Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
207,207,eth1/60/7,47-49-51-53,,,,0,0
208,208,eth1/60/8,47-49-53,,,,0,0
233,233,eth1/61/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
234,234,eth1/61/2,47-49-53,,,,0,0
235,235,eth1/61/3,47-49-51-53,,,,0,0
236,236,eth1/61/4,47-49-53,,,,0,0
237,237,eth1/61/5,23-38-45-47-49-51-52-53,,,,0,0
238,238,eth1/61/6,47-49-53,,,,0,0
239,239,eth1/61/7,47-49-51-53,,,,0,0
240,240,eth1/61/8,47-49-53,,,,0,0
225,225,eth1/62/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
226,226,eth1/62/2,47-49-53,,,,0,0
227,227,eth1/62/3,47-49-51-53,,,,0,0
228,228,eth1/62/4,47-49-53,,,,0,0
229,229,eth1/62/5,23-38-45-47-49-51-52-53,,,,0,0
230,230,eth1/62/6,47-49-53,,,,0,0
231,231,eth1/62/7,47-49-51-53,,,,0,0
232,232,eth1/62/8,47-49-53,,,,0,0
249,249,eth1/63/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
250,250,eth1/63/2,47-49-53,,,,0,0
251,251,eth1/63/3,47-49-51-53,,,,0,0
252,252,eth1/63/4,47-49-53,,,,0,0
253,253,eth1/63/5,23-38-45-47-49-51-52-53,,,,0,0
254,254,eth1/63/6,47-49-53,,,,0,0
255,255,eth1/63/7,47-49-51-53,,,,0,0
256,256,eth1/63/8,47-49-53,,,,0,0
241,241,eth1/64/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
242,242,eth1/64/2,47-49-53,,,,0,0
243,243,eth1/64/3,47-49-51-53,,,,0,0
244,244,eth1/64/4,47-49-53,,,,0,0
245,245,eth1/64/5,23-38-45-47-49-51-52-53,,,,0,0
246,246,eth1/64/6,47-49-53,,,,0,0
247,247,eth1/64/7,47-49-51-53,,,,0,0
248,248,eth1/64/8,47-49-53,,,,0,0
